2022-03-03 15:12:04,258 - movie_logger - INFO - 가상 브라우저 실행...
2022-03-03 15:12:04,626 - movie_logger - INFO - 네이버 영화 랭킹 1페이지 이동...
2022-03-03 15:12:04,646 - movie_logger - INFO - 1-클라우스 영화 제목 클릭... :
2022-03-03 15:12:05,749 - movie_logger - INFO - 영화 평점 클릭... :
2022-03-03 15:12:05,772 - movie_logger - INFO - 영화 제목 수집 : 클라우스
2022-03-03 15:12:05,791 - movie_logger - INFO - iframe으로 전환
2022-03-03 15:12:11,467 - movie_logger - INFO - 122,클라우스
2022-03-03 15:12:11,499 - movie_logger - INFO - 123,클라우스
2022-03-03 15:12:11,531 - movie_logger - INFO - 124,클라우스
2022-03-03 15:12:11,563 - movie_logger - INFO - 125,클라우스
2022-03-03 15:12:11,598 - movie_logger - INFO - 126,클라우스
2022-03-03 15:12:11,632 - movie_logger - INFO - 127,클라우스
2022-03-03 15:12:11,666 - movie_logger - INFO - 128,클라우스
2022-03-03 15:12:11,704 - movie_logger - INFO - 129,클라우스
2022-03-03 15:12:11,738 - movie_logger - INFO - 130,클라우스
2022-03-03 15:12:11,870 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:11,908 - movie_logger - INFO - 131,클라우스
2022-03-03 15:12:11,943 - movie_logger - INFO - 132,클라우스
2022-03-03 15:12:11,977 - movie_logger - INFO - 133,클라우스
2022-03-03 15:12:12,011 - movie_logger - INFO - 134,클라우스
2022-03-03 15:12:12,046 - movie_logger - INFO - 135,클라우스
2022-03-03 15:12:12,083 - movie_logger - INFO - 136,클라우스
2022-03-03 15:12:12,119 - movie_logger - INFO - 137,클라우스
2022-03-03 15:12:12,154 - movie_logger - INFO - 138,클라우스
2022-03-03 15:12:12,190 - movie_logger - INFO - 139,클라우스
2022-03-03 15:12:12,224 - movie_logger - INFO - 140,클라우스
2022-03-03 15:12:12,355 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:12,399 - movie_logger - INFO - 141,클라우스
2022-03-03 15:12:12,434 - movie_logger - INFO - 142,클라우스
2022-03-03 15:12:12,469 - movie_logger - INFO - 143,클라우스
2022-03-03 15:12:12,504 - movie_logger - INFO - 144,클라우스
2022-03-03 15:12:12,537 - movie_logger - INFO - 145,클라우스
2022-03-03 15:12:12,570 - movie_logger - INFO - 146,클라우스
2022-03-03 15:12:12,603 - movie_logger - INFO - 147,클라우스
2022-03-03 15:12:12,637 - movie_logger - INFO - 148,클라우스
2022-03-03 15:12:12,671 - movie_logger - INFO - 149,클라우스
2022-03-03 15:12:12,710 - movie_logger - INFO - 150,클라우스
2022-03-03 15:12:12,848 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:12,887 - movie_logger - INFO - 151,클라우스
2022-03-03 15:12:12,920 - movie_logger - INFO - 152,클라우스
2022-03-03 15:12:12,954 - movie_logger - INFO - 153,클라우스
2022-03-03 15:12:12,989 - movie_logger - INFO - 154,클라우스
2022-03-03 15:12:13,026 - movie_logger - INFO - 155,클라우스
2022-03-03 15:12:13,064 - movie_logger - INFO - 156,클라우스
2022-03-03 15:12:13,098 - movie_logger - INFO - 157,클라우스
2022-03-03 15:12:13,136 - movie_logger - INFO - 158,클라우스
2022-03-03 15:12:13,172 - movie_logger - INFO - 159,클라우스
2022-03-03 15:12:13,207 - movie_logger - INFO - 160,클라우스
2022-03-03 15:12:13,353 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:13,393 - movie_logger - INFO - 161,클라우스
2022-03-03 15:12:13,427 - movie_logger - INFO - 162,클라우스
2022-03-03 15:12:13,461 - movie_logger - INFO - 163,클라우스
2022-03-03 15:12:13,494 - movie_logger - INFO - 164,클라우스
2022-03-03 15:12:13,530 - movie_logger - INFO - 165,클라우스
2022-03-03 15:12:13,565 - movie_logger - INFO - 166,클라우스
2022-03-03 15:12:13,602 - movie_logger - INFO - 167,클라우스
2022-03-03 15:12:13,639 - movie_logger - INFO - 168,클라우스
2022-03-03 15:12:13,675 - movie_logger - INFO - 169,클라우스
2022-03-03 15:12:13,712 - movie_logger - INFO - 170,클라우스
2022-03-03 15:12:13,840 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:13,884 - movie_logger - INFO - 171,클라우스
2022-03-03 15:12:13,926 - movie_logger - INFO - 172,클라우스
2022-03-03 15:12:13,961 - movie_logger - INFO - 173,클라우스
2022-03-03 15:12:13,995 - movie_logger - INFO - 174,클라우스
2022-03-03 15:12:14,030 - movie_logger - INFO - 175,클라우스
2022-03-03 15:12:14,065 - movie_logger - INFO - 176,클라우스
2022-03-03 15:12:14,100 - movie_logger - INFO - 177,클라우스
2022-03-03 15:12:14,137 - movie_logger - INFO - 178,클라우스
2022-03-03 15:12:14,174 - movie_logger - INFO - 179,클라우스
2022-03-03 15:12:14,211 - movie_logger - INFO - 180,클라우스
2022-03-03 15:12:14,351 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:14,393 - movie_logger - INFO - 181,클라우스
2022-03-03 15:12:14,429 - movie_logger - INFO - 182,클라우스
2022-03-03 15:12:14,463 - movie_logger - INFO - 183,클라우스
2022-03-03 15:12:14,501 - movie_logger - INFO - 184,클라우스
2022-03-03 15:12:14,541 - movie_logger - INFO - 185,클라우스
2022-03-03 15:12:14,574 - movie_logger - INFO - 186,클라우스
2022-03-03 15:12:14,610 - movie_logger - INFO - 187,클라우스
2022-03-03 15:12:14,649 - movie_logger - INFO - 188,클라우스
2022-03-03 15:12:14,686 - movie_logger - INFO - 189,클라우스
2022-03-03 15:12:14,720 - movie_logger - INFO - 190,클라우스
2022-03-03 15:12:14,854 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:14,897 - movie_logger - INFO - 191,클라우스
2022-03-03 15:12:14,932 - movie_logger - INFO - 192,클라우스
2022-03-03 15:12:14,969 - movie_logger - INFO - 193,클라우스
2022-03-03 15:12:15,006 - movie_logger - INFO - 194,클라우스
2022-03-03 15:12:15,042 - movie_logger - INFO - 195,클라우스
2022-03-03 15:12:15,080 - movie_logger - INFO - 196,클라우스
2022-03-03 15:12:15,119 - movie_logger - INFO - 197,클라우스
2022-03-03 15:12:15,155 - movie_logger - INFO - 198,클라우스
2022-03-03 15:12:15,190 - movie_logger - INFO - 199,클라우스
2022-03-03 15:12:15,223 - movie_logger - INFO - 200,클라우스
2022-03-03 15:12:15,372 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:15,422 - movie_logger - INFO - 201,클라우스
2022-03-03 15:12:15,458 - movie_logger - INFO - 202,클라우스
2022-03-03 15:12:15,495 - movie_logger - INFO - 203,클라우스
2022-03-03 15:12:15,530 - movie_logger - INFO - 204,클라우스
2022-03-03 15:12:15,564 - movie_logger - INFO - 205,클라우스
2022-03-03 15:12:15,601 - movie_logger - INFO - 206,클라우스
2022-03-03 15:12:15,636 - movie_logger - INFO - 207,클라우스
2022-03-03 15:12:15,674 - movie_logger - INFO - 208,클라우스
2022-03-03 15:12:15,713 - movie_logger - INFO - 209,클라우스
2022-03-03 15:12:15,754 - movie_logger - INFO - 210,클라우스
2022-03-03 15:12:15,884 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:15,927 - movie_logger - INFO - 211,클라우스
2022-03-03 15:12:15,963 - movie_logger - INFO - 212,클라우스
2022-03-03 15:12:16,015 - movie_logger - INFO - 213,클라우스
2022-03-03 15:12:16,077 - movie_logger - INFO - 214,클라우스
2022-03-03 15:12:16,112 - movie_logger - INFO - 215,클라우스
2022-03-03 15:12:16,150 - movie_logger - INFO - 216,클라우스
2022-03-03 15:12:16,189 - movie_logger - INFO - 217,클라우스
2022-03-03 15:12:16,226 - movie_logger - INFO - 218,클라우스
2022-03-03 15:12:16,261 - movie_logger - INFO - 219,클라우스
2022-03-03 15:12:16,298 - movie_logger - INFO - 220,클라우스
2022-03-03 15:12:16,436 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:16,481 - movie_logger - INFO - 221,클라우스
2022-03-03 15:12:16,519 - movie_logger - INFO - 222,클라우스
2022-03-03 15:12:16,556 - movie_logger - INFO - 223,클라우스
2022-03-03 15:12:16,595 - movie_logger - INFO - 224,클라우스
2022-03-03 15:12:16,633 - movie_logger - INFO - 225,클라우스
2022-03-03 15:12:16,668 - movie_logger - INFO - 226,클라우스
2022-03-03 15:12:16,706 - movie_logger - INFO - 227,클라우스
2022-03-03 15:12:16,745 - movie_logger - INFO - 228,클라우스
2022-03-03 15:12:16,781 - movie_logger - INFO - 229,클라우스
2022-03-03 15:12:16,818 - movie_logger - INFO - 230,클라우스
2022-03-03 15:12:16,952 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:16,994 - movie_logger - INFO - 231,클라우스
2022-03-03 15:12:17,030 - movie_logger - INFO - 232,클라우스
2022-03-03 15:12:17,067 - movie_logger - INFO - 233,클라우스
2022-03-03 15:12:17,102 - movie_logger - INFO - 234,클라우스
2022-03-03 15:12:17,141 - movie_logger - INFO - 235,클라우스
2022-03-03 15:12:17,183 - movie_logger - INFO - 236,클라우스
2022-03-03 15:12:17,223 - movie_logger - INFO - 237,클라우스
2022-03-03 15:12:17,261 - movie_logger - INFO - 238,클라우스
2022-03-03 15:12:17,298 - movie_logger - INFO - 239,클라우스
2022-03-03 15:12:17,335 - movie_logger - INFO - 240,클라우스
2022-03-03 15:12:17,466 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:17,509 - movie_logger - INFO - 241,클라우스
2022-03-03 15:12:17,547 - movie_logger - INFO - 242,클라우스
2022-03-03 15:12:17,584 - movie_logger - INFO - 243,클라우스
2022-03-03 15:12:17,620 - movie_logger - INFO - 244,클라우스
2022-03-03 15:12:17,659 - movie_logger - INFO - 245,클라우스
2022-03-03 15:12:17,703 - movie_logger - INFO - 246,클라우스
2022-03-03 15:12:17,743 - movie_logger - INFO - 247,클라우스
2022-03-03 15:12:17,784 - movie_logger - INFO - 248,클라우스
2022-03-03 15:12:17,827 - movie_logger - INFO - 249,클라우스
2022-03-03 15:12:17,863 - movie_logger - INFO - 250,클라우스
